Country Name,Population,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Timor-Leste,1384286.0,16.998424926805956,17.99076417836585,20.330190867602,21.47072512293706,23.2032127303958,26.25011535077111,28.139526152643786,29.338996845074863,30.89390476088263,33.478683190259964,45.59609522010023,50.427823306221725,58.50397066180855,74.46869454365029,99.41064972298568,109.32385797293946,119.15612337687372,132.7023854615922,149.47746024702582,178.22575930724196,213.1149084549386,206.9090113613829,198.53622730848565,190.371891001446,189.12691412727776,189.427229478544,216.07507131608548,252.24429201414,275.9271889005642,282.6813690237239,168.621010199317,189.794649212749,235.064767714477,264.066994790836,283.058000480762,302.736982028369,344.013327625123,348.86424098109,345.59090957317,269.987312761397,492.457669429651,587.804355560918,533.982476434866,534.901153697657,474.420767344689,487.464555404292,464.667001844159,540.154584237662,628.153219252849,686.579295832381,813.060177250597,939.045241112693,1022.61903188429,1204.56841532931,1224.74957758801,1319.59297370991,1335.54390089814,1266.17767952941,1219.46598597604,1562.36458881813,1630.86935439232,2684.82704373402,2343.24524664152,1502.51963828284
Togo,9304337.0,102.238985564471,104.830748893841,107.761209503061,114.616211257053,130.069304471372,142.685102972499,159.095922113344,163.944828440613,164.256944901945,174.653254091407,159.778184212523,174.569696910771,198.7610542599,234.418057538789,315.097902810358,338.605700917386,331.595624501807,406.342301359026,420.507009475158,443.461428487243,549.433466591605,451.047897242509,372.494829726432,335.532470799693,304.296330488676,312.867204158294,422.277296555811,482.289598775121,516.536238879357,491.999321055752,575.094511928654,549.808011573,564.71733648074,414.013995214907,328.600956079736,419.220334892756,452.068436882428,448.001096915436,461.158245854911,445.291484100954,409.889802792768,396.692654520135,445.238691488925,538.16537776929,560.266308533382,551.259850017077,552.50227125256,607.588224471809,718.948786366771,720.694168794129,704.987164181378,783.989380490906,762.392047587088,826.543259457126,855.585284856656,751.052405084336,772.581787093976,792.765487219069,851.130806891807,826.260654099894,853.578220263722,939.613373786407,898.758154410712,985.697512629974
Tonga,104597.0,63.39977782557317,67.10094945455624,75.82641272397323,80.08031381787217,86.54204952993982,97.90621709368416,104.953236189616,109.426955121568,115.22636399773856,124.86692651200026,170.06177449472773,188.08288459714737,218.2048488518088,277.7491861368031,370.7763003379304,349.470975414391,315.094854046623,352.953092694597,427.631287521076,457.916448085709,544.754241437563,635.712889829014,633.477863554833,621.073531745178,655.66235882708,612.943575629463,695.805077185729,830.153019585043,1077.6835915018,1069.83546760253,1139.0553819198,1323.40098550339,1370.36142598699,1383.47386584881,1956.66161136786,2084.02781298216,2214.91444159434,2135.52136447708,1888.83200817891,1952.14614397736,1995.07650349318,1753.5165946314,1759.48033285941,1936.0412369244,2195.44874051102,2477.72640915188,2750.34758182988,2797.06555185746,3218.45299609309,2914.23790763703,3416.08358065135,3849.99370811237,4384.17058321549,4219.24659467526,4136.59013792529,4123.90323993332,3987.98626206287,4365.92932788383,4638.89774268789,4676.84790348236,4700.44932800575,4912.57950603175,4933.07479143113,4155.66917481878
Trinidad and Tobago,1367510.0,633.975608130179,677.713823739776,703.620803786729,756.284906310716,779.766014569675,793.357738385111,767.537870521004,796.703860051473,783.173633599792,794.529655166788,828.919857464313,894.45305348288,1067.46412567566,1273.3221357336,1962.02689234886,2318.69169815563,2344.93028321949,2907.37347828311,3258.09275806914,4155.15942190341,5559.05209738728,6159.70947541493,7091.40622187518,6689.80831516776,6613.11947535521,6212.00065299742,3984.99609719733,3941.12013972631,3655.81977035897,3481.84505761067,4047.25093594674,4205.37778348016,4277.47436935604,3646.71231742803,3839.96290233114,4114.68908475464,4427.27832448289,4393.94496943068,4612.70900312686,5179.08350809274,6178.58975559687,6657.41466937221,6762.93080808096,8445.04653518298,9871.03419820086,12346.4373094075,14152.6607422113,16606.675360681,21298.9945258063,14634.0565003912,16815.424737361,19151.0870229722,20472.3574298508,21416.3660842916,22074.4263087858,20024.754663902,17521.8007525013,17720.4972365332,18076.3565550233,17431.0269266696,15224.5083495616,17912.5106245714,22004.1997884125,20016.1503008736
Tunisia,12200431.0,93.85126856883002,200.671835449762,201.419166932165,231.91940785127,228.484793689273,217.269013478937,223.750680246593,228.044765187406,248.91225549272,257.738832521682,280.476910228346,320.272102901124,414.626612581104,493.172121667472,623.75935280482,741.35491566103,751.741946408618,829.983963323177,945.964678061001,1113.44445018775,1323.62643763339,1247.12801268551,1177.30518554913,1183.8417233031,1143.2812867658,1134.99813055736,1186.50651525734,1244.76663577347,1266.07583258953,1239.23860226784,1476.43160477311,1537.87916511306,1784.81850188268,1649.18537309075,1733.46614673506,1968.16600944373,2107.40815649257,2202.06090620956,2285.01933541864,2376.06566791596,2199.04465936314,2235.71981624751,2320.7723805785,2725.8643148859,3067.41936376975,3146.8260743927,3322.56933570096,3726.91672935667,4255.05008019523,4080.09032448781,4291.86120891575,4420.64772206537,4297.26782454273,4369.79345826358,4458.97895464547,4014.94773686432,3847.80354448809,3619.03247319953,3628.10366464236,3528.87213306798,3548.65363663803,3885.28166485296,3678.40023411347,3977.69516639644
Turkiye,85325965.0,267.091207552765,274.350890943262,298.241020884883,337.019856859205,354.365541117168,369.967082204625,424.984610131778,459.449369053159,501.12130904111,543.947401329478,487.565086682435,430.897259673783,537.337529232528,661.080821885172,880.728167716848,1121.54326914976,1227.92409658199,1371.96185651463,1510.18531064944,2013.37374286503,1515.64589850068,1536.66562064101,1360.23825219775,1275.68337617131,1209.05149383313,1326.42701445307,1461.49658654754,1649.96264794402,1685.69479240535,1948.59179454794,2689.52621921233,2649.27259974439,2743.65320297936,3057.93737480422,2176.2801813809,2774.61627202847,2929.15394930619,3020.99347061272,4329.56243985573,3969.47359406585,4192.44316738494,3045.55413956926,3583.19745897158,4637.88218501529,5960.77898909049,7303.01388860245,7953.07848024969,9711.22376120832,10843.5036940489,9012.99945793034,10622.7020439723,11300.7852215681,11713.2849831139,12578.1878632,12165.220135038,11049.9951100942,10970.0458948862,10695.550196231,9568.83506330228,9215.44049888114,8638.73903848102,9743.21277804855,10674.504157865,13105.6585678319
Turkmenistan,7364438.0,61.78529831880786,65.3922193691461,73.89548814327222,78.041063366396,84.33825055411442,95.4130288443886,102.28059513615656,106.6403905216486,112.29211706985124,121.68718202644344,165.731140236651,183.29334158658943,212.648248042934,270.6762848677748,361.3344574952511,397.3666505753279,433.1046353443626,482.34212926588646,543.315602067115,647.8089443174733,774.6228401614613,752.0658559166152,721.6327444551276,691.957291789508,687.4320920782571,688.5236681300148,785.3823397171993,675.221678074412,845.932942002334,821.029864511916,848.155047388424,831.99873207474,811.354156451902,788.418914207107,622.13478015809,592.247247321132,557.894220051334,565.022638048501,590.791293266381,545.519003106054,633.835487638011,756.034976276398,935.540801478466,1228.94870289404,1379.23009682692,1604.01618452312,1996.59310717308,2414.96071986964,3605.50395120549,3707.97850699617,4058.53937000739,5143.61929334647,6053.8748468749,6599.64529055481,7164.14536184006,5759.497903834,5686.98040962764,5828.4816623489,6125.05169712085,6648.0348960628,6592.60146027748,7051.20211079213,8156.35211950774,8232.65225980002
Tuvalu,9816.0,68.26871604574131,72.25412803994044,81.64968421911526,86.2302738651079,93.18825409184358,105.42516019962096,113.01337205349644,117.83066097640332,124.07544938701416,134.45638205554908,456.640627603398,477.922530255047,521.514044962269,600.583601271126,708.060574746717,656.326312583979,611.972553080204,548.821356812662,546.037352781083,565.932549315669,571.0192959143,634.203764501491,537.440652615639,533.130094256608,567.195381239419,480.095933768573,556.736790985481,599.750746530394,823.087505442832,976.047477175313,1084.66707221699,1134.33175551477,1165.63710360353,1141.17904410247,1278.65870076399,1284.76446104166,1427.80960501753,1461.08618049276,1459.64937141718,1558.60396569869,1579.41906275542,1456.78409421177,1750.25175052348,2006.84249941442,2322.56265072892,2304.82694329052,2396.26844307702,2794.16310084119,3088.30877413836,2683.96749549583,3024.8170790571,3636.08139989792,3598.46163091053,3510.21640142483,3528.85858102782,3357.83417700071,3808.69755015909,4165.66338700106,4466.12034928245,5115.13075950206,4976.11254109571,5905.08198095343,5911.32727055301,6344.7750188689
Uganda,48656601.0,55.3784976132181,56.1759278091596,55.5048704604887,61.9553768191835,68.6259930194368,99.9527652325075,101.435414620908,102.80034732844,106.851228104531,116.682296330854,122.030929585629,133.468088316131,136.964736487473,152.709417587824,183.71757196626,201.237292844799,203.309813650809,237.584889064205,190.690145097606,164.513012181127,93.7506991135184,98.6467550654109,156.952422909331,157.527216922525,247.516937638636,234.276502777526,253.643058810817,392.97074320479,395.187660960924,310.186025249445,244.987168126806,182.955897348348,152.113542415537,165.616476211716,198.441987998795,278.520835668767,284.698259285733,286.846637912964,292.453037058835,257.921949601357,258.050338731086,236.021188853993,241.984688408335,250.71543664681,292.38185796262,330.405402707025,346.518255310647,401.389130865581,472.842681495852,798.947089938247,823.488144282,835.620060555838,795.222867553127,818.285427416713,896.054795546394,862.934610355811,752.696571725656,765.218332297361,792.16570022814,822.057058189153,845.766463890124,882.791717542504,963.067314117178,1002.30913917142
Ukraine,37732836.0,53.26353180966602,56.37296656724107,63.703417971712746,67.27721277038577,72.70585743523414,82.25314168892938,88.17349564998202,91.93196419375371,96.80417368324144,104.90341985968983,142.87259429092944,158.0125207087559,183.31863780055147,233.34313018584643,311.4972314517113,342.55966724978333,373.3684735573413,415.8148628291885,468.3785405399657,558.4595891112898,667.7826183591359,648.336816840852,622.1012066794842,596.518754866019,592.6176954663928,593.5587153746477,677.0581088469545,1244.04125976563,1444.248046875,1593.07861328125,1563.63415527344,1482.6396484375,1413.24011230469,1254.02868652344,1009.09356689453,933.191772460938,869.846069335938,987.489807128906,831.336791992188,631.910461425781,653.294311523438,800.49072265625,903.011901855469,1076.48156738281,1401.01806640625,1875.33508300781,2366.494140625,3160.32763671875,4017.806640625,2607.08764648438,3039.63232421875,3656.69799804688,3951.34228515625,4129.89697265625,3054.908203125,2094.47387695313,2158.46118164063,2604.28759765625,3059.0517578125,3619.86157226563,3709.76928710938,4775.94580078125,4199.6708984375,5069.703125
United Arab Emirates,10483751.0,1576.7678178130166,1668.8168519411631,1885.8212350886508,1991.6167847745344,2152.321715729224,2434.951313265745,2610.212383620744,2721.4748561368137,2865.707558393957,3105.4706812226123,2394.06811471055,2805.42642722587,3675.41681419534,9695.81418807304,23822.9715560307,27117.1880729614,31196.9791785759,35020.3604355962,29379.1277424991,34238.2864453187,42925.2338784407,44854.4800315615,39972.4946674594,34650.0041245988,32012.3141540273,29467.5419758929,23132.0739675988,23112.623420646,21569.7068852997,23166.7305903787,26709.993440327,25690.9686321448,25648.2727760844,25032.7822702907,25472.6396578979,27003.2006807782,28323.1650870532,27982.7957040564,24889.4269192279,25855.8605046587,29865.502347066,27745.1708087672,27753.6089526346,29659.5428567811,33376.7152295209,38719.3138307623,44342.6048322482,45854.7325158162,50054.1700681803,37803.0663738777,43696.6712597922,50789.0505418347,52034.4762466073,52023.5170958751,51381.4069909213,43534.9972681733,41326.4018161834,42340.5917145576,45689.8570040215,44251.4541390148,37173.8754100281,43360.0211014806,49899.0652978649,49040.6947525825
United Kingdom,68350000.0,1397.5948032844,1472.38571407868,1525.77585271032,1613.45688373392,1748.2881176141,1873.56777435421,1986.74715869685,2058.78188198056,1951.75859587532,2100.66786858672,2347.54431773747,2649.80151387223,3030.43251411977,3426.27622050378,3665.8627976419,4299.74561799284,4138.16778761535,4681.43993173038,5976.93816899991,7804.76208051155,10032.062080015,9599.30622221965,9146.07735701852,8691.51881306514,8179.19444064991,8652.21654247593,10611.112210096,13118.586534629,15987.1680775688,16239.2821960944,19095.4669984608,19900.7266505069,20487.1707852878,18389.0195675099,19709.2380983653,23168.9529580171,24406.400298359,26766.0056249684,28274.5045119699,28762.0913570256,28280.926786099,27906.5695029641,30077.741432188,34442.6875402308,40366.8886650968,42104.7884375024,44512.4590296865,50397.6854954706,47396.1202078484,38744.131693043,39598.957119545,42109.6418795749,42497.3404974322,43426.2981405143,47439.6165895125,44964.3911437292,40985.2351382417,40572.1214823783,43203.8141057739,42662.5353740311,40201.6812422928,46896.8662432834,45935.9276473925,49463.8554617343
United States,334914895.0,2999.86487154495,3059.16082086127,3236.01311150062,3366.36978960346,3565.31443016356,3818.28825117968,4136.30829579106,4325.95935063186,4684.58840293763,5019.99818634473,5234.2966662115,5609.38259952519,6094.01798986165,6726.35895596695,7225.69135952566,7801.45666356443,8592.25353727612,9452.57651914511,10564.9482220275,11674.1818666548,12574.7915062163,13976.10539252,14433.787727053,15543.8937174925,17121.2254849995,18236.8277265009,19071.2271949295,20038.9410992658,21417.0119305191,22857.1544330056,23888.6000088133,24342.2589048189,25418.9907763319,26387.2937338171,27694.853416234,28690.8757013347,29967.7127181749,31459.1299691554,32853.6725949234,34515.3813073394,36329.9702595751,37133.6203973517,37997.7424300242,39490.3023903176,41724.6411982614,44123.3996470026,46301.9876485519,48050.227412195,48570.0594269601,47194.9500893872,48650.6643227232,50065.9789470675,51784.4114692048,53409.7507774372,55304.3155317137,57040.2082136605,58206.6141931844,60322.2614241747,63201.0458483771,65604.6815198734,64411.3731779373,71318.3073592183,78035.1753604212,82769.4122114216
Uruguay,3388081.0,491.031760304596,603.966513233705,659.393716891716,586.821191669431,744.654270146069,705.202527526694,668.17637665776,584.75530449369,578.548868536136,722.586254907569,765.763011986694,1000.28365412257,775.937251050835,1397.28960304383,1433.17797475063,1231.85370953179,1268.30303240921,1414.23789985403,1678.30925622568,2442.65957894266,3442.81230620351,3728.4455696996,3084.79407002174,1707.14462849135,1615.40647277136,1568.43216486363,1938.8108486947,2415.6541994875,2677.19777690993,2734.36623871535,2995.36105663465,3589.01541942634,4101.71054155291,4753.00924682647,5507.56481300056,6050.48632253644,6398.43575184095,7436.29342620682,7836.89183322307,7370.56995453931,6987.70098766257,6382.76104740859,4149.76140312687,3671.12329256883,4168.66065438387,5284.25677987129,6001.33294783172,7222.05403645877,9423.96562595893,9881.39573127081,12641.0576849008,15132.2675725587,16259.5940814256,18335.2594772322,18322.4276767157,17125.9016800298,17009.7586944503,19184.6626659717,19249.9401532664,18315.7352857194,15789.6857422214,17888.211510172,20691.9738991763,22797.8111731861
